sys_updated_at,name,source,source_url,standard_province,standard_prefecture,standard_county,address,x,y,confirmed
2020-02-05 15:37:59.002262+08,马集乡,腾讯看点,https://ncov.html5.qq.com/community,安徽省,阜阳市,太和县,安徽省阜阳市太和县马集乡,115.628212,33.349918,1
2020-02-05 15:51:44.402077+08,东海镇建设路DM理发店,汕尾市卫生健康局,https://mp.weixin.qq.com/s/bGwgRKDbspZSrz-QhUFznw,广东省,汕尾市,陆丰市,广东省汕尾陆丰市东海镇建设路DM理发店,115.634058,22.95026,-1
2020-02-05 15:41:43.995563+08,棠景街道乐嘉路,广州交通电台,https://mp.weixin.qq.com/s/NuYWXeOOQmghBOoWfs_DaA,广东省,广州市,白云区,广东省广州白云区棠景街道乐嘉路,113.254873,23.167991,-1
2020-02-05 15:48:22.492386+08,香湾街道金域蓝湾,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,珠海市,香洲区,广东省珠海香洲区香湾街道金域蓝湾,113.578281,22.283389,1
2020-02-05 15:35:28.429341+08,中水峪村,腾讯看点,https://ncov.html5.qq.com/community,山东省,枣庄市,山亭区,山东省枣庄市山亭区中水峪村,117.432439,35.131249,1
2020-02-05 15:08:02.252857+08,40号院,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,二七区,河南省郑州市中原区林山寨40号院,113.654931,34.748553,1
2020-02-05 15:41:04.927717+08,云埔街道东荟城,广州交通电台,https://mp.weixin.qq.com/s/NuYWXeOOQmghBOoWfs_DaA,广东省,广州市,黄埔区,广东省广州黄埔区云埔街道东荟城,113.504306,23.157018,-1
2020-02-05 14:59:58.995376+08,磊石乡长山村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,汨罗市,湖南省岳阳市汨罗市白塘镇磊石乡长山村,112.969894,28.998074,1
2020-02-05 15:15:57.741686+08,庐山花园,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,青山湖区,江西省南昌市青山湖区湖坊镇庐山花园,115.950969,28.681329,1
2020-02-05 15:41:53.994026+08,凤凰街道渔兴路,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,天河区,广东省广州天河区凤凰街道渔兴路,113.387509,23.193033,-1
2020-02-05 15:30:17.383814+08,黄花岗街东风东路,腾讯看点,https://ncov.html5.qq.com/community,广东省,广州市,越秀区,广东省广州市越秀区黄花岗街东风东路,113.311629,23.1301,-1
2020-02-05 15:49:03.344169+08,桂城街道夏南二大街,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,南海区,广东省佛山南海区桂城街道夏南二大街,113.179457,23.055495,1
2020-02-05 15:40:55.640692+08,钟村街道祈福缤纷汇,广州交通电台,https://mp.weixin.qq.com/s/NuYWXeOOQmghBOoWfs_DaA,广东省,广州市,番禺区,广东省广州番禺区钟村街道祈福缤纷汇,113.326576,22.966635,-1
2020-02-05 15:18:06.312242+08,御江一品,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,浔阳区,江西省九江市浔阳区白水湖街道御江一品,116.007574,29.731787,2
2020-02-05 15:09:27.780959+08,吴城镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,桐柏县,河南省南阳市桐柏县吴城镇,113.50473,32.42257,3
2020-02-05 15:40:41.789055+08,广州南客运站,南方都市报,https://m.mp.oeeee.com/a/BAAFRD000020200204258092.html?layer=2&share=chat&isndappinstalled=0,广东省,广州市,番禺区,广东省广州番禺区广州南客运站,113.270479,22.988697,-1
2020-02-05 15:20:01.273485+08,罗浮山家园,腾讯看点,https://ncov.html5.qq.com/community,广东省,惠州市,博罗县,广东省惠州市博罗县长宁镇罗浮山家园,114.051305,23.213773,-1
2020-02-05 15:30:47.641192+08,黄石街二街,腾讯看点,https://ncov.html5.qq.com/community,广东省,广州市,白云区,广东省广州市白云区黄石街二街,113.266242,23.205081,-1
2020-02-05 15:40:04.703041+08,星体花园,腾讯看点,https://ncov.html5.qq.com/community,云南省,昆明市,官渡区,云南省昆明市官渡区星体花园,102.761083,24.937406,2
2020-02-05 15:08:40.694817+08,石桥镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,商丘市,宁陵县,河南省商丘市宁陵县石桥镇,115.316819,34.504179,1
2020-02-05 15:40:21.879105+08,黄包谷地,腾讯看点,https://ncov.html5.qq.com/community,云南省,昆明市,东川区,云南省昆明市东川区乌龙镇瓦房村黄包谷地,103.079308,25.975516,1
2020-02-05 14:55:15.060973+08,牌楼街道,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,万州区,重庆市万州区牌楼街道,108.392072,30.783418,3
2020-02-05 15:15:59.146537+08,京东南大道西,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,青山湖区,江西省南昌市青山湖区京东镇京东南大道西,115.963214,28.644796,1
2020-02-05 15:11:37.835515+08,万河村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,罗山县,河南省信阳市光山县槐店万河村,114.1869,31.983055,1
2020-02-05 15:00:28.807309+08,九华山,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,岳阳楼区,湖南省岳阳市岳阳楼区洞庭北路九华山,113.105307,29.389569,1
2020-02-05 15:42:08.356677+08,石牌街暨南大学羊城苑,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,天河区,广东省广州天河区石牌街暨南大学羊城苑,113.345248,23.135434,-1
2020-02-05 15:48:59.082485+08,狮山镇罗村力迅城筑,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,南海区,广东省佛山南海区狮山镇罗村力迅城筑,113.051637,23.075431,1
2020-02-05 14:55:09.389287+08,长滩镇,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,北碚区,重庆市万州区长滩镇,106.42151,29.789532,1
2020-02-05 15:46:53.9778+08,梅华街道金鸿利嘉阁,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,珠海市,香洲区,广东省珠海香洲区梅华街道金鸿利嘉阁,113.529526,22.265944,-1
2020-02-05 15:51:16.226399+08,庵埠镇阿瑞粿条面,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg,广东省,潮州市,潮安区,广东省潮州潮安区庵埠镇阿瑞粿条面,116.643976,23.522099,-1
2020-02-05 15:28:07.842536+08,福港路西阳光城市,腾讯看点,https://ncov.html5.qq.com/community,广东省,深圳市,福田区,广东省深圳市福田区福港路西阳光城市,114.070827,22.523391,-1
2020-02-05 15:41:05.490658+08,联和街道岭南山畔,广州交通电台,https://mp.weixin.qq.com/s/NuYWXeOOQmghBOoWfs_DaA,广东省,广州市,黄埔区,广东省广州黄埔区联和街道岭南山畔,113.451088,23.178394,-1
2020-02-05 14:58:43.343488+08,盘上村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,攸县,湖南省株洲市攸县丫江桥镇盘上村,113.580974,27.337033,1
2020-02-05 15:51:22.990372+08,庵埠镇宝树药店,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg,广东省,潮州市,潮安区,广东省潮州潮安区庵埠镇宝树药店,116.679746,23.440578,-1
2020-02-05 15:35:25.451315+08,薛中村,腾讯看点,https://ncov.html5.qq.com/community,山东省,枣庄市,薛城区,山东省枣庄市滕州市鲍沟镇薛中村,117.365482,34.870773,1
2020-02-05 15:37:06.681194+08,香泉镇,腾讯看点,https://ncov.html5.qq.com/community,安徽省,马鞍山市,和县,安徽省马鞍山市和县香泉镇,118.325977,31.870285,2
2020-02-05 15:10:40.194062+08,出山村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,浉河区,河南省信阳市浉河区游河乡出山村,113.99718,32.230157,1
2020-02-05 15:09:25.684644+08,城郊乡,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,桐柏县,河南省南阳市桐柏县城郊乡,113.403055,32.369763,3
2020-02-05 15:00:04.863909+08,白毛村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,岳阳县,湖南省岳阳市平江县安定镇白毛村,113.393662,28.993032,1
2020-02-05 15:15:54.218745+08,厚溪村,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,南昌县,江西省南昌市高新技术产业开发区麻丘镇厚溪村,116.076466,28.650463,1
2020-02-05 15:11:20.833183+08,汤岗村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,商城县,河南省信阳市固始县三河尖乡汤岗村,115.537755,31.908341,2
2020-02-05 15:00:53.595232+08,岳化社区哨所路,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,云溪区,湖南省岳阳市云溪区岳化社区哨所路,113.27787,29.468838,1
2020-02-05 15:45:35.283274+08,布吉慢城,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,龙岗区,广东省深圳龙岗区布吉慢城,114.129786,22.62426,-1
2020-02-05 15:41:50.019392+08,华林街道光复中路丽枫酒店长寿东路店,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,荔湾区,广东省广州荔湾区华林街道光复中路丽枫酒店长寿东路店,113.251955,23.118044,-1
2020-02-05 14:58:12.284695+08,留军村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,郴州市,宜章县,湖南省郴州市宜章县五岭镇留军村,112.971831,25.447237,1
2020-02-05 14:56:27.494955+08,沙塘社区,腾讯看点,https://ncov.html5.qq.com/community,福建省,泉州市,晋江市,福建省泉州市晋江市新塘街道沙塘社区,118.597391,24.784964,1
2020-02-05 15:17:01.818202+08,无伦华庭小区,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,南昌县,江西省南昌市南昌县莲塘镇无伦华庭小区,115.913172,28.589133,1
2020-02-05 15:08:19.924312+08,南村镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,新乡市,辉县市,河南省新乡市辉县市南村镇,113.74953,35.675922,1
2020-02-05 14:58:37.398921+08,摩托车大市场,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,茶陵县,湖南省株洲市芦淞区摩托车大市场,113.541678,26.788833,1
2020-02-05 15:18:59.000157+08,邢桥村王庄,腾讯看点,https://ncov.html5.qq.com/community,江苏省,徐州市,丰县,江苏省徐州市丰县华山镇邢桥村王庄,116.701705,34.674984,2
2020-02-05 15:36:58.017954+08,板泉镇,腾讯看点,https://ncov.html5.qq.com/community,山东省,临沂市,莒南县,山东省临沂市莒南县板泉镇,118.696415,35.125037,1
2020-02-05 15:18:48.819586+08,汇锦花园60栋,腾讯看点,https://ncov.html5.qq.com/community,江苏省,扬州市,邗江区,江苏省扬州市邗江区西湖镇汇锦花园60栋,119.382553,32.423129,1
2020-02-05 15:18:20.164879+08,九龙新城,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,浔阳区,江西省九江市八里湖新区九龙新城,115.951126,29.659935,1
2020-02-05 15:11:43.873185+08,独山村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,固始县,河南省信阳市光山县仙居乡独山村,115.594299,31.885702,1
2020-02-05 14:55:45.139697+08,保利城2期,腾讯看点,https://ncov.html5.qq.com/community,福建省,莆田市,涵江区,福建省莆田市涵江区白塘镇保利城2期,119.087629,25.464302,-1
2020-02-05 15:35:30.806215+08,新空间花园,腾讯看点,https://ncov.html5.qq.com/community,山东省,淄博市,张店区,山东省淄博市高新区石桥街道新空间花园,118.062798,36.846489,1
2020-02-05 15:52:22.741023+08,银座超市,清远发布,https://mp.weixin.qq.com/s/xcSf1JwIVSFO0_YMRfO95Q,广东省,清远市,佛冈县,广东省清远佛冈县银座超市,113.533219,23.87053,-1
2020-02-05 15:39:49.958685+08,曼伞囡村,腾讯看点,https://ncov.html5.qq.com/community,云南省,西双版纳傣族自治州,勐腊县,云南省西双版纳市景洪市曼哈乡曼伞囡村,101.314255,21.321745,1
2020-02-05 15:44:56.668998+08,坪山街道易林源酒店,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,坪山区,广东省深圳坪山区坪山街道易林源酒店,114.335977,22.683969,-1
2020-02-05 15:11:04.360148+08,河源二号公馆,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,平桥区,河南省信阳市平桥区河源二号公馆,114.07948,32.147014,1
2020-02-05 14:55:43.279951+08,埭头村,腾讯看点,https://ncov.html5.qq.com/community,福建省,莆田市,秀屿区,福建省莆田市秀屿区埭头镇埭头村,119.237009,25.27205,-1
2020-02-05 15:33:10.213653+08,恒达花园,腾讯看点,https://ncov.html5.qq.com/community,广东省,佛山市,三水区,广东省佛山市三水区西南街道恒达花园,112.83686,23.188631,1
2020-02-05 15:11:48.735358+08,泰昌商场二期,腾讯看点,https://ncov.html5.qq.com/community,河北省,沧州市,献县,河北省沧州市献县泰昌商场二期,116.13001,38.185219,2
2020-02-05 15:48:41.544111+08,龙江镇龙山南湖雅园,健康佛山,https://mp.weixin.qq.com/s/PuE0q3wBIKkCgcWE2akKtQ,广东省,佛山市,顺德区,广东省佛山顺德区龙江镇龙山南湖雅园,113.029152,22.848005,1
2020-02-05 14:58:49.530241+08,背屋组,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,攸县,湖南省株洲市攸县侯市村联星街道背屋组,113.320356,27.111607,1
2020-02-05 15:49:20.541657+08,新安社区园山仔路,东莞日报,https://mp.weixin.qq.com/s/K6TLzepGBH73CVItLRJplw,广东省,东莞市,,广东省东莞长安镇新安社区园山仔路,113.789529,22.808827,-1
2020-02-05 14:56:52.185325+08,中海寰宇天下小区,腾讯看点,https://ncov.html5.qq.com/community,福建省,厦门市,集美区,福建省厦门市集美区杏林街道中海寰宇天下小区,118.060693,24.559255,1
2020-02-05 15:33:53.589352+08,宝山社区,腾讯看点,https://ncov.html5.qq.com/community,广东省,东莞市,,广东省东莞市黄江镇宝山社区,114.001262,22.907344,-1
2020-02-05 15:42:45.850815+08,海珠广场侨光路万艺广场,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,越秀区,广东省广州越秀区海珠广场侨光路万艺广场,113.267304,23.1156,-1
2020-02-05 15:33:51.761635+08,博美村,腾讯看点,https://ncov.html5.qq.com/community,广东省,东莞市,,广东省东莞市虎门镇博涌社区博美村,113.677466,22.835814,-1
2020-02-05 15:00:49.53597+08,东山乡长宁村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,华容县,湖南省岳阳市华容县东山乡长宁村,112.91653,29.68821,1
2020-02-05 15:36:18.040663+08,卫生局家属院,腾讯看点,https://ncov.html5.qq.com/community,山东省,济宁市,曲阜市,山东省济宁市曲阜市鲁城街道卫生局家属院,116.99398,35.580349,1
2020-02-05 15:15:47.093659+08,麻丘镇,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,南昌县,江西省南昌市高新技术产业开发区麻丘镇,116.086332,28.66858,1
2020-02-05 15:48:17.258627+08,翠香街道汉庭快捷酒店（茂业百货店）,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,珠海市,香洲区,广东省珠海香洲区翠香街道汉庭快捷酒店（茂业百货店）,113.563689,22.277733,1
2020-02-05 15:44:13.636253+08,沙头角街道上东湾,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,盐田区,广东省深圳盐田区沙头角街道上东湾,114.249551,22.564699,-1
2020-02-05 15:51:14.5757+08,东厢市场,健康梅州,https://mp.weixin.qq.com/s/8IrwkJ3QFO_QWNvNUEXeBg,广东省,梅州市,梅江区,广东省梅州梅江区东厢市场,116.122336,24.321224,-1
2020-02-05 14:55:25.169619+08,鑫丰花园,腾讯看点,https://ncov.html5.qq.com/community,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区霁虹街道鑫丰花园,123.395533,41.802166,2
2020-02-05 15:44:37.107667+08,宝能太古城北区,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,南山区,广东省深圳南山区宝能太古城北区,113.937987,22.501624,-1
2020-02-05 14:58:26.57566+08,荷塘佳苑小区,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,荷塘区,湖南省株洲市荷塘区荷塘佳苑小区,113.16364,27.831559,1
2020-02-05 14:56:45.628435+08,南安市行政服务中心,腾讯看点,https://ncov.html5.qq.com/community,福建省,泉州市,南安市,福建省泉州市南安市南安市行政服务中心,118.406861,24.959151,-1
2020-02-05 15:46:01.035016+08,景田天健花园,深圳大件事,https://mp.weixin.qq.com/s/QxB_8cidgtnMyYPLYRhuiA,广东省,深圳市,福田区,广东省深圳福田区景田天健花园,114.033635,22.557084,-1
2020-02-05 15:17:27.142373+08,美日阳光小区,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,濂溪区,江西省九江市濂溪区五里街道美日阳光小区,116.029716,29.699324,1
2020-02-05 15:11:29.45614+08,王湾村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,罗山县,河南省信阳市光山县凉亭乡王湾村,114.409959,32.241449,1
2020-02-05 15:08:00.828722+08,湖光苑小区,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,中原区,河南省郑州市中原区中原西路湖光苑小区,113.583779,34.749738,1
2020-02-05 15:02:30.120446+08,锦绣佳园,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,荥阳市,河南省郑州市荥阳市京城街道三公路锦绣佳园,113.416084,34.780969,1
2020-02-05 14:59:35.248729+08,马鬃岭镇,腾讯看点,https://ncov.html5.qq.com/community,湖南省,常德市,桃源县,湖南省常德市桃源县马鬃岭镇,111.466078,29.236331,2
2020-02-05 15:44:50.282011+08,华侨城香山美墅,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,南山区,广东省深圳南山区华侨城香山美墅,113.970695,22.552859,-1
2020-02-05 14:54:48.344426+08,广营村9组,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,沙坪坝区,重庆市奉节县安坪镇广营村9组,106.304323,29.561402,1
